question,answer,id
"how many people is sitting in a booth at a restaurant looking at three large pizzas ,",four,370059
how many giraffes are there standing in the wild together,three,414850
how many hotdogs in buns is sitting on a white platter,four,569667
how many black birds are standing on top of a rock,two,213536
how many people on a tennis court playing tennis against each other,three,114424
how many figurine is skiing and the other is snowboarding,one,83268
how many surfboards is sitting on top of a green field,five,273352
how many vases is sitting on displays and are back lit,three,213203
how many bird is definitely hanging by its neck and there is a second bird,one,126751
how many people in a field on a cloudy day is flying a kite,two,187474
how many women is examining a gray horse inside a wooden stall,two,8639
how many boys is sitting on the steps in front of a store with their skateboards,four,487693
how many remotes are lined up on the colorful surface,five,334109
how many pizza slices on a white plate in a crowded room,two,13603
how many person is holding the frisbee,one,416653
how many walls are surrounding the commode i think,two,567084
how many people sit around the wooden table after eating,three,533451
how many zebra are standing very close to each other,two,491914
how many adults is admiring a large and colorful sheet cake,four,133650
how many bats are there that are balancing outside of a store,three,82980
how many sheep is walking across the desert to the ocean,two,250223
how many retired baseball players is posing with baseball bats,four,82874
how many fried flat breads with broccoli shredded cheese and bbq sauce,two,88374
how many skateboarders ride around with obstacles in a square,three,430342
how many vintage luggages stacked on top of each other,six,40065
how many people are standing on top of their snowboards,three,363150
the man is pulling on a leash while how many men watch,four,84801
how many people stand in the paved area during a frisbee game,three,67663
how many colorful surfboards are displayed in the grass,five,273352
how many horses walking along water in front of a boat,four,147082
the series of two photos how many depicting three friends standing net to each other and the other of a person cutting vegetables next to an uncooked pizza,one,414916
how many silver parking meters is indicating instructions on it,two,414482
how many men is skiing across a snow covered slope,two,117319
how many giraffes is sticking their heads under the stomach of another one,two,252873
how many train cars are there moving next to the sidewalk,two,168430
how many men in front of a cake shaped like a stereo and cupcakes,three,53157
how many cows stand apart from each other in a green field,three,492618
how many giraffes under the shade of the trees,three,353662
how many personal size pizzas does the table have with many toppings,two,37539
how many skiers pose for the picture while on the ground,two,315269
how many bears in a grassy zoo like area,two,253578
how many hot dog buns with mustard and tomatoes in paper trays,three,69257
how many men in ski gear climbing a slope next to trees,three,14677
how many horses is standing on a grass covered hill,two,165232
how many street signs is sitting on top of a stop sign,two,457726
"how many people is enjoying walking in a very green type forest , and one lady has umbrella over head",two,6764
how many men on paddle surfboards in the ocean,two,491992
how many homemade oatmeal cookies are on the cookie sheet next to three bananas on the side,seven,116223
an assembly line machine has many goods on it as how many people stand in the background,two,254397
how many cows are on the shore near the water,three,569520
how many way stop sign under a sonoma road sign,four,357733
"how many surfers stand on the beach , staring out to sea",two,360739
how many zebras are walking together in the field,two,532124
how many men is walking while pulling their suitcases,two,151594
how many men who are standing next to the truck,two,496342
how many species of duck is swimming toward another species of duck,one,442069
how many bird is there perched on the homemade bird feeder,one,110233
how many people are holding wine glasses with a little red wine in the bottom,two,90569
how many men is holding a surfboard on the beach in the daytime,three,447084
how many tagged cows standing in a muddy enclosure,two,541510
how many zebras near one another in a field,two,188062
how many surfers dressed in black attempting to ride a wave,two,364221
how many military jets are flying in formation in the sky,six,544614
how many people stand in the kitchen while one takes pictures,six,99511
how many cattle roaming in the streets of a small town,three,434156
how many people are carrying skis through the snow,three,456639
plates show how many different examples of food served,four,174500
how many tier cake with red and white balloons on it,three,544410
how many man does this picture show on ski 's and one youngster on a snowboard,one,200289
how many surfers stand in shallow water with their boards,three,166236
how many elephants standing behind gates in wooden stalls,three,72216
how many older men are sitting on the bench bordering the street,two,222844
how many birds is sitting on top of a wooden fence,eight,337425
how many double decker buses is sitting on top of a parking lot,two,358289
how many layer white cake with a symbol on top,three,122117
how many elephants is nuzzling each other in their enclosure,two,194193
how many pictures of a kitchen composited together for a panoramic view,three,514881
how many zebras are here grazing at a wildlife refuge,three,71526
how many people is standing together with cell phones in their hands,three,315005
how many stuffed teddy bears sitting in the row,five,183088
how many sheep are eating from the grassy slope of a hill,five,417474
how many men on a tennis court playing tennis,two,128282
how many men are cross country skiing in the snow,three,265796
how many park benches situated on an asphalt walkway leading to several cottages,four,478577
"how many tiers of cup cakes , sodas , finger foods , and plastic wear on a table",three,475808
how many pairs does the box hold of mini doughnuts,four,513266
how many giraffe is walking next to each other in a lush green field,two,512289
how many images show the metro train and the platform,three,437547
how many guys playing video games on a wii,three,573611
how many zebras in a grassy field with their backsides to the camera,three,505919
how many young men is holding a surfboard on the beach,three,447084
how many plates with two different foods on them,two,36090
how many boys near a fence with their foot on their skateboards,four,294962
how many pictures of some different fruits like bananas and strawberrie,four,514391
how many oranges growing on the tree in the daytime,three,235532
how many zebras in a zoo is lying down under a tree,two,202909
how many plane is taking off and another ready to land,one,371134
how many blue boats is sitting next to a small shack,three,489524
how many little girls are dressed in bright raingear in the country setting,three,132574
how many white teddy bears are sitting next to each other,two,515006
how many man is adjusting another man 's tie next to a wind chime,one,400862
how many motorcyclists is riding up a wooded country road,two,143992
how many zebras in a field with trees in the background,four,139564
how many bottles of red wine in front of stacked plates,four,340259
how many people smiling and is sitting at an outdoor dining table that has place settings for four plates,three,431820
how many people playing frisbee in a green field with trees,two,340197
how many people standing by cabins on a ski slope with skis,three,56023
how many cows is standing beside a sidewalk that has people walking on it,three,118895
how many skiers stand together and pose in snow,five,240820
how many people is skiing down the side of a mountain,three,398473
bunk beds occupy how many corner in a bedroom,one,114894
how many horses grazing in a snow covered field,three,109156
how many person can be seen walking down the platform of this station,one,472796
the man holding how many bananas in front of him,two,130885
how many adults are shown brushing their teeth for the camera,six,571405
how many people with two sheep behind a fence,two,327395
how many vases that are on some kind of wood table,three,9127
how many street signs is hanging from a pole,three,370151
how many men is doing tricks on skateboards at the skate park,two,247712
how many cross country skiers is coming down a trail,three,467800
how many men play tennis on a clay court,two,218939
how many black remote controls with wires attached to them,two,523505
how many youths is playing with a frisbee during a sunny day,two,34810
how many giraffe standing in front of a wooden walkway,three,258823
how many bird is laying the road while another stands nearby,one,198406
how many plastic containers of some fruit and vegetables,four,322411
how many males are playing the video game on a wood floor,two,83456
how many older style motorized bikes sit in a grassy area,three,117283
how many metal spoons reflect an image of the outdoors,three,307125
how many giraffes behind a fence with trees in the background,four,97543
the white sign that states how far cities or towns are and in background are how many different houses,three,52826
how many men is talking as they load a pickup truck,two,73510
how many sheep are grazing on the hill in the green grass,five,238748
how many people is sitting around a very large pizza,seven,198622
how many dogs standing beside a boat in a body of water,three,256229
how many cup cakes with sprinkles on a plate,four,271435
how many surfers can be seen trying to catch the wave,three,16567
how many people is sitting at a table with plates of food,three,182947
how many cars parked next to the building off the street,three,128172
how many slices of pizza on top of a white plate,two,7090
how many people playing frisbee golf at a park,seven,53170
how many pairs of scissors on a white table,three,3812
how many men stand holding the cake with alit candle,two,466223
how many bottles of wine is sitting in between a mixer and a toaster,four,2964
how many way city street does the red bus travel down,one,256607
how many airplanes is flying in a triangle formation,nine,532753
how many small children is sitting at a table that has food on it,three,119854
how many people have body boards in the ocean,three,496552
how many bikers are racing outside on dirt bikes,three,277047
how many rescue vehicles parked at the rescue station,four,310242
how many passenger train car resting on railroad tracks,one,511508
how many pieces of meat covered with gravy next to broccoli on a plate,two,87234
how many girls sit talking at the swimming area,two,352073
how many people is walking in the rain together with an umbrella,two,517702
how many people cross country skiing in a forest,six,410175
how many zebras grazing in a natural grassy field,three,555771
how many women sit on the couch with their dog and read a catalog,two,422782
how many toilet on a lawn and one is broken,three,543182
how many young children watch static on the television,two,571644
how many girls are holding umbrellas preparing to cross the street,three,561692
how many zebra is standing next to each other in a field,three,549366
how many cross country skiers is traveling across the snow,two,561131
how many wooden fences is sitting next to each other by a tree,two,569349
how many views are there of a television screen,six,224699
how many people playing tennis in an open field with no net,two,370827
how many sheep are grazing in the mountain pasture,five,477828
how many cooks standing in the kitchen by the front counter,three,383949
how many sheep standing in the grass beside a house,six,419839
how many people on skis are posing for a picture on a snowy mountain,nine,256451
how many sheep grazing in a green grassy field,five,508430
how many kids seated on the bench in the field,five,455079
how many zebra lays in the dirt while another walks away,one,93866
"how many trains is sitting on a track station , in the open",three,141008
how many jets in the sky at an air show,four,548273
how many blonde women ride motorcycles in a parade,three,581108
how many bears are coming out of the woods near a river,three,172923
how many people is standing next to each other and holding tennis rackets,two,246417
how many zebras a fence some trees and a roof,two,502297
how many men on motorcycles is riding on the side of a wall,three,233384
"how many people are sitting in the canoe , with the third from the front paddling",four,456245
how many men holding baseball bats standing in a field,three,564676
how many women in a kitchen are making some food,three,571653
how many bowl has broccoli and the other has banana peppers and sardines and potatoes,one,69816
how many rowboats are tied up on the shore of a body of water,three,279147
how many all girls soccer teams is competing on the field,two,142352
how many elephant is carrying the branch and another walking in front of it,one,321306
how many police officers cycle thorough the streets on motorcycles,two,576187
how many knives is hanging on the wall and some beer bottles,six,321646
how many zebras standing in the savannah near dead trees,two,313637
"how many empty , green , wine bottles sit together on the counter near glasses",two,535335
how many people ride an elephant through some shallow water,three,561560
how many men is playing a game with nintendo wii controller while others watch,two,203216
how many cats sleeping on someone blue and white sheets,two,564330
"how many fish next to the knife , on a read table",eight,319594
how many leg is showing wearing the white slip on shoe,one,294348
how many brown chairs pillows white shelves and a television set,two,219687
the flying exercise containing how many air planed which are flying low,four,484761
"how many cows is standing in front of a farmhouse , while the sun sets",five,369296
how many sheep are there standing together in the field,four,262901
how many black horses roaming within an enclosed area outside,two,572353
how many bird on the beach while several birds in the water,one,476495
how many giraffes might be hook 'n up for the afternoon,two,550555
how many plants are sitting on the table as decoration,three,407958
how many boys are flying the kite in a field,three,487994
how many way sign under the shade of a tree,one,498563
how many surfers is lying and sitting on their boards in choppy waters,two,168294
how many tennis rackets all stuck in the fence,four,560180
how many sheep is standing close together on the beautiful hill,three,52563
how many people is sitting close to one another playing nintendo wii,three,32868
how many fighter jets in formation during an exhibition,seven,206001
how many men stand in front of the small airplane,three,525169
the person standing holding how many wii remotes in his hands,two,462022
how many women blow is drying each others hair in a room,two,580408
how many men are walking away from the tennis court and other people are standing around,two,318937
how many zebras lined up and looking in the same direction,four,532673
how many horses in the middle of a horse race,two,260951
how many wooden chairs are at the bar of a kitchen,three,355210
how many goblets with various colored wine are on the table,three,123967
how many girls sitting and is having fun on their laptops,two,542027
how many horses grazing on the grass near the woods,four,465647
how many piece bathroom with white sink and toilet and beige tub/shower,three,172899
how many men are in the coal car of a train,two,176285
how many zebra are eating grass near a wire fence,three,90146
how many skiers pose for the picture on a mountain,seven,405271
how many girls eat the wrapped food by a store window,two,216851
how many cows standing in the field close to each other,three,37230
"how many identical red planes race through the sky , is leaving smoke behind",four,300260
how many white horses with a boy standing on top of both is walking them,two,442685
how many cows standing next to each other on a field,two,90994
how many people with skis on stand in the packed snow,three,14359
how many donkeys are carrying baskets by the water,four,45193
how many poster bed with few furniture in a bedroom,four,35664
how many donuts are resting in front of three dipping sauces,three,128475
how many sun umbrellas are sitting on the beach,two,164428
how many zebras are eating some plants in a field,three,74312
how many pigeons are on the sidewalk looking for food,three,549377
how many empty benches are there facing the water,two,244872
how many guys in a kitchen is cooking and cleaning,four,449197
how many people standing on a platform beside a parked subway car,two,313709
how many men stand using their cell phones together,four,417151
how many people on skateboards is wearing racing suits and helmets,three,243650
how many sandwiches form subway with tomatoes and onion and lettuce,two,201814
how many men prepare the meal in a galley kitchen as another man looks in,six,51630
how many seagull per post on this body of water,one,381547
how many weathered suitcases are stacked on top of each other,five,198064
how many people is sitting on the grass eating food from a bowl,three,558623
how many fingers is the man holding up with a doughnut in his mouth,six,204897
how many zebras wander amid the herd of wildebeest in a hilly stretch of savanna,two,539173
how many zebras are standing side by side at a fence,two,38890
how many spoonful of food left in a nearly empty bowl,one,304608
how many little bunny is that for such a big carrot,one,102297
how many men in suits each holding a piece of paper standing next to each other,two,387365
how many glass vases filled with flowers sitting on top of a wooden table,six,122099
how many people is sitting on wooden seats surrounding a fire pit,two,330919
how many people is wearing ski wear and skis standing in the snow,two,329654
how many whole round of pepperoni pizza that is not sliced yet,one,15203
"how many giraffes is roaming freely , in an imitation of their habitat",two,530772
how many giraffes are standing on the dirt hill,two,536576
how many women is walking down the street with umbrellas,two,304625
how many giraffes standing in a field with a path in it,four,350425
how many bags are sitting in the baggage claim area,two,128512
how many zebras walk next to the fence together,two,532819
how many people is sitting on a bench outdoors with a baby stroller,three,223888
how many people with some teddy bears posing for a picture,eight,137703
how many persons are skiing on snow clad mountains,four,103978
how many children standing in front of computer keyboard,two,318401
how many airplanes is flying in a slightly cloudy sky,six,118514
how many cows standing atop a hill in a field,three,275723
"how many zebra sits down , the other zebra stands",one,389582
how many pictures of some different is looking street signs,three,5994
how many people standing beside each other and holding frisbees,five,55298
how many signs does the electronic traffic signal have below it,three,296108
how many zebras is walking through tall grass and bushes,three,207097
how many skateboards against a background of colorful street art,two,321304
how many giraffe is sitting on grass and one giraffe standing,one,572675
how many bear statues in the mixture of flowers and plants,three,510172
how many women with arms around each other behind a large motorcycle,two,239483
how many tug boats are tied up to the dock,three,566935
how many people walking on a desert like area,six,448503
how many men is walking to the water with their surfboards,two,88425
how many elephants does some trainers taking out for a stroll in the park,four,369180
how many baseball players are walking on the field,three,236036
how many zebras is crossing the street in front of a car,three,357301
how many people who are sitting down in the snow with snowboards,two,455313
how many people sit as on man rows a boat,five,281054
how many vehicles parked next to the lifeguards beach hut,two,253096
how many different pictures of men asleep on park benches with their faces covered,two,338218
how many giraffes is looking out into the distance while standing on a grassy field,three,571953
the corner desk that has how many computers on it,three,263434
how many people is sitting at a dining table with a plate of meat in front of them,two,38756
how many men is doing something to a sheep while one of them is kneeling on him,two,331577
how many paintings of red scissors is sitting next to each other surrounded by art,three,24076
how many riders on horseback and two uniformed workers pose for the camera,ten,341241
how many single orange sits on the dark table,one,150324
how many people is skiing down a snowy slope surrounded by trees,two,308027
how many kids are playing catch in the field by a lake,three,128561
how many way sign adorns the pole of this stoplight,one,231178
how many zebra is walking in line through tall vegetation,four,501038
how many motorcycles are parked on the road together,two,532015
how many boats on the sand on the beach,four,40723
how many bunch of dark colored bananas with apple slices and a knife next to it,one,269477
how many seagulls standing in an empty parking lot,five,510899
how many little girl looks like she is bored on the carnival ride,one,227621
how many horses are inside the back of a horse trailer,two,125180
how many male elephants standing in a watering hole,two,419062
how many red apples with stickers and two yellow bananas,two,137273
how many giraffes standing outside in front of a buidling,four,171484
how many giraffe at a zoo feeding from a feeder mounted on a tree,four,429407
how many calm bears that are sitting in the zoo,two,271419
how many kids in front of a fire house with water is being thrown on them,four,538872
how many cats are laying on the ground by a red door,two,163718
how many people in the water surfing on surf boards,two,181534
how many zebra drinking at a pond and another standing,one,309437
how many people dressed in black on a blue motorcycle,two,526337
how many people holding two phones out in front,two,94936
how many men load wood onto a large train,three,106562
how many scissors are there on the table with nails and a pen,three,350067
how many giraffes are walking among several stopped cars,two,123008
how many people is sitting on a boat in the water,four,495334
how many zebras grazing near a grassy area of the zoo,three,333510
how many ceramic vases is sitting on a counter ledge,three,551889
how many men are in the kitchen cooking and cutting through a dish,three,465595
how many zebras grazing in straw field with mountains is bordering the field,two,186045
how many horses standing on the grass in a open area,two,434377
how many motor scooters are lined up against the wall,eight,569356
how many boys are there playing on their skateboards at the skate park,four,416181
how many airplanes are in formation in the sky,six,250241
how many zebras green grass bushes plants and trees,four,71502
how many commuter buses are on the street with a car driving toward them,three,484620
how many skiers is skiing down the side of a mountain,three,417761
how many ladies selling lots of green bananas still on tree limb,two,398744
how many little girls is playing with a kitchen set,two,423310
how many horses is leaning their heads over a metal fence,two,151731
how many giraffes standing near a man with camera and a tripod,two,297851
how many view of entire front view,one,340528
how many woman are there that are sitting on the same couch,four,544294
how many fighter jets fly across the sky in formation,six,99066
how many giraffes with lowered necks in a grassy enclosed field,three,12181
how many meat lovers pizzas ready to be eaten,two,301425
the girl who is holding a surfboard giving the hang how many sign,ten,349846
how many pairs of scissors a picture and some white tiles,two,73066
how many candles inside glass vases sit atop a glass table in front of a leather couch,two,415008
"how many baseball player is jumping , while another runs off the field",one,39528
how many way street sign with a view of buildings behind it,one,244885
how many babies is laying on pillows drinking from bottles,two,77377
how many cows head to head with the bird perched on one of them,two,371960
how many wheel motorcycle is dc police officer riding,three,195425
how many donuts with sugar coating are sitting in a box,five,87504
how many people riding horses next to the ocean,three,94877
how many teddy bears sitting next to each other on a book shelf,two,118909
how many people riding on a elephant on a trail,three,261448
how many kids are there standing out in the woods,three,127522
how many kites is flying high over a beach by the seaside,two,145409
how many people riding skateboards around small orange cones,two,160229
how many men standing on the street and checking their phones,two,287415
how many giraffe are standing next to the tall pole,four,437510
how many way sign under a blue street sign,one,65916
how many baseball players in the field prepare to catch the ball,two,371702
how many train is parked in the station and another is outside the station,one,201278
how many people is doing tricks in the air on their bikes,three,502971
how many shots of a bald man is brushing his teeth,two,242076
how many fancy dressed people ride on horses down the street,two,468086
how many cats is sitting in front of a pink front door,two,378890
how many young children play in an opened fire hydrant,four,256659
how many motorcycle police ride in a street parade,two,455667
how many young children are setting at the end of the sofa bed,three,425325
how many sheep is running through the shrub brush of a field,one,142660
how many teenage males on the street with skateboards,two,278028
how many umbrellas are there laying on the sandy beach,four,51156
how many various sized giraffe are standing around the tall feeder,five,21443
how many people are playing frisbee at the beach,two,275297
how many giraffes standing next to a feed box,three,491976
how many mini pizzas served on the wooden platter,four,324635
how many people is looking at a garden of cacti in the rain,four,284014
how many zebras are standing near the lake as they stare in different directions,three,506640
how many giraffe is clinging to the neck of another giraffe,one,578875
how many goats resting on a pile of rocks at a zoo,three,231601
how many double decker buses one is orange the other is white,two,400740
how many birds standing close to each other on a log,two,370741
how many military police are on horseback patrol,four,20768
how many dogs is laying around the dinner table while four people sit at the eat,four,296385
how many men are smiling next to each other,two,334474
how many young girls is eating a meal together at christmas,two,323240
how many men dressed in formal attire are holding hands,two,31734
how many horses are resting in the mountain meadow,four,528275
how many people are walking on the street past an orange bus,three,282131
how many young boys skateboard down the sidewalk after a heavy snow has melted,three,372430
how many animals rest in a grass covered field,four,280599
how many youth baseball players in red uniforms are having a quick word,two,476360
how many dishes of barbeque food are played on the table,four,296843
how many pizzas does the kitchen prep area have currently being made,five,49053
how many heads of toothbrushes detached from the mechanical part,two,432430
how many slices of pizza are arranged on a plate,four,531378
how many women stand around the long table that holds all kinds of delectable deserts such as cakes and cupcakes,six,61375
how many females are walking and flying their kites,two,319962
how many urinals are hanging from the marble tile wall,three,581766
how many blue angel jets is flying through the air,five,461940
how many empty chair is there out on the grass by the bird,one,487930
how many cows eating hay on a city street,two,564643
how many men on a beach are balancing frisbees,two,144394
how many people are standing on the dock near a boat that 's been decorated like an elephant,four,494236
how many people wear newspaper hats on a metro train,four,201835
how many men sit together and pose for the picture,two,23551
how many people is buying a lot of good food from the vendor,three,503068
"how many guy holds an open pizza box , while the other guy takes a photo",one,460362
how many zebras on the side of a county road,two,35722
how many sheep are scattered throughout the large field,eight,333144
how many giraffes on top of a sandy terrain,three,17997
how many cross country skiers on a trail in a snowstorm,five,296099
how many people is sitting around dining room table set with lots of food,four,341455
how many beautiful women in red posed around a motorcycle,four,36981
how many animals grazing in a desert near mountains,three,460118
"how many images show the remote , a keyboard , and other electronics",four,260299
how many giraffes walking opposite of each other,two,27829
how many people cutting chicken up and packaging it,two,426551
how many planes are in the air with smoke coming out,two,332012
how many big flower is the small glass face holding,one,338235
how many adult elephants with a baby elephant standing between them,two,256513
how many people are on the tennis court playing tennis,two,98689
how many women is posing a picture while holding a wine glass,three,303311
"how many pizzas with lots of toppings , a bottle of coke and two glasses and a napkin and silverware and two plates are sitting on a table",two,104542
how many young boys standing in a field in baseball uniforms,three,413182
how many skiers climb up the snow covered hill on their skis,four,289682
how many guys standing in a circle playing rockband,three,257297
how many men is sharing an intimate kiss inside of a building,two,547307
how many men in a river with three elephants,five,369512
how many guys near a desk is playing video games,two,191511
how many airplanes in the air with smoke is coming from them,four,268921
how many zebras is looking down a small hill at the camera man,two,552031
how many giraffes are in the zoo eating leaves,three,525953
how many bowls have different foods in them,six,44734
how many men skiing on a snow capped mountain,two,123514
"how many views with one is featuring an open refrigerator , a blond woman and a doorway with slippers near it",three,369567
how many baseball players on the baseball field at a game,three,44437
how many girls are getting on the green bus,two,455340
how many plane is flying piggy back on another in a cloudy sky,one,228002
how many birds perched next to each other on a street light,four,415771
how many people with surfboards at the beach is making a conversation,four,225959
how many people are surfing in the foamy waves,three,361592
"how many cats is lying on a bed , with one cat lying inside a cat bed",three,18211
how many young girs skier among a group of other skiers,one,361233
how many children around a couch with some toys,three,47519
how many pieces of luggage on a wheel cart,four,262099
how many giraffes at the edge of an enclosure is getting food,two,321150
how many bow ties of various patterns on a piece of paper,four,504338
how many white cows are standing in the muddy patch,three,244300
how many cat is looking out the window,one,557856
how many generations of ladies sit on a dock admiring the water,three,267851
how many mens are sitting there talking and laughing,three,395426
how many young children compete during the game of soccer,four,34074
how many men on a near a pond one is tossing a frisbee,four,530216
how many men are smiling at each other while a woman is standing behind them,two,327843
how many men in a living room is playing the nintendo wii,two,364174
how many people on horseback stand at the shore on a beach,four,248229
how many people in a field playing frisbee,two,346274
how many brown cows standing in the snow,three,160852
how many men in matching shirts with matching laptops,two,133384
how many different kinds of donuts is sitting on plates,three,254032
how many women is sitting near a computer eating carrots,two,133229
how many guys are testing new motorcycles for safety,two,494360
how many elephants at the circus and one man,four,233647
how many people at a subway station ready to bored a train,three,308139
how many people walking acorss the street next to a parking lot,two,269921
how many alert zebras standing in tall green grass,four,157385
how many elephants walking very near one another,three,335697
how many man is running while another has open hands,one,142229
how many bears standing in the water near a beach,two,313724
how many skier laying and one sitting in the snow near a ski lodge,one,315269
how many pee toilets are there on the wall in a bathroom,four,378710
how many signs that indicate that individuals should use caution in that area,two,252340
how many hand is typing on a laptop and the other hand is looking at a cellphone,one,27862
how many homemade pot pies are on the table,two,394269
how many elephants are standing next to the watering hole,three,10471
how many boat sailing next to one canoe in a body of water,one,379159
"how many cats is sitting on the floor , one with a hat on its head",two,342085
how many oranges is sitting on top of a juicer,four,153162
how many house boats on stationed on the river,five,302343
how many giraffe standing behind a dead tree branch,one,308436
how many police officer on motorcycles in front of a truck,two,144646
how many people on snow skis is posing for a picture,three,179302
how many elderly women is sitting and toasting with champaign,four,412566
how many cars on the interstate near a sign,three,401847
how many umbrellas made of material sitting on a roof,two,556591
how many people is sitting next to each other and a person holding a green long-board,three,533022
how many giraffes is cuddling and touching faces in their enclosure,two,31411
how many opposing athletic teams are performing on the playing field,two,499523
how many boys are taking the picture together,two,230117
how many giraffe has crossed the road while another is about to,one,246104
how many people is looking at a blooming cherry blossom tree,two,389768
the how many tier white cake on a silver platter with white roses on it beside it a bouquet of flowers,three,64954
how many trains are moving through the central junction,three,99727
how many tennis players on a field is embracing each other,four,486606
how many children are playing with kites on the grass,two,29724
how many horses moving in the dry land with loads,three,211557
how many young men are in action over a frisbee,two,223299
how many pairs of scissors on a piece of fabric,four,84034
how many giraffes stand behind the tall fence in the grass,four,68625
how many rows of trucks parked on the street,three,376492
how many different dough nuts sit lined on the tray,six,411182
how many men are sitting at the table,two,40906
how many tiered cake is decorated with purple flowers and a picture of a couple on top,three,103720
how many woman are there that are walking in the street under a umbrella,two,360309
how many small children is playing a game of frisbee,two,410366
how many people walk side by side under an umbrella,two,406139
how many guys is sitting on motorcycles on the side of the road,four,458738
"how many individuals is standing in front of a mirror , one brushing her teeth",two,168083
how many people in a boat in a body of water,two,344507
how many people is riding a sled down a slope with people in background,three,276931
how many person stands on the rock edge in a snowy area while another person descends from it,one,7357
how many snowboarders in a row pose for a picture,three,170687
how many people are touching the large gray elephant,two,158020
how many people are conversing at the frisbee event,three,62896
how many men on a motorcycle pass through a crosswalk,two,526337
how many woman is there on the bus with a dog,one,333688
how many people is waiting at an intersection carrying umbrellas,two,203882
how many breakfast meals on a table at ihop,two,430215
how many vases are there with drawings on them,two,217043
how many men is standing on a snow covered bank with skis,two,216757
how many lane highway with an overpass that has highway signs attached to it,four,250834
how many zebras is standing and sitting in a wooden pen,three,1907
how many colorful phone cases does the man show off,two,4424
how many giraffes enjoy the view near the rocks,three,145952
how many people are walking along the walkway in a city,two,478249
the cow and how many zebras all walking the same direction,two,140044
how many white horses run through the grassy field,five,207554
how many people is typing on laptops at a restaurant,two,221060
how many bikes are parked next to the garage door that says no parking,five,40625
how many skiers at a ski resort and skiing on a hill,three,10041
how many cat is laying on the bed near each other,two,504147
how many brown bear is laying down on a rock and another bear walking,one,295370
how many bananas are arranged on the plate in semi circle fashion,three,297764
how many sheep in a field grazing and resting,three,101240
how many personal sized pizzas are arranged on the wooden platter,three,324635
how many giraffes standing neck in neck with each other,two,506837
how many people in suits holding hands is walking down the street,two,31734
how many teddy bears sitting next to the plush hello kitty,two,78407
how many suit cases with three different colored handles,three,42422
how many men is sitting around a table playing a game,five,330766
how many jets is flying in formation in the blue skies,five,146959
how many women are smiling while sitting on surfboards,two,296067
how many people sit at the table eating plates of food,five,164200
how many horses is pulling a carriage with people in it,two,441972
how many rows are there of different kinds of donuts,three,191283
how many zebras graze on some grass in a field under a tree,four,261344
how many men is sitting on top of a green bench,three,187442
how many colorful buses wait in front of a building,two,499749
how many people are sitting on the bench in front of a lake,three,393630
how many horse power is the man using plow to cultivate the fields,six,209722
how many small children is holding a large kite walking on a grassy hill,two,29724
how many men smiling and is making drinks at a home bar,three,370145
how many red laptop is one black and sitting next to each other on a round table,one,254821
how many room may serve many purposes in a small home,one,412853
how many photographs of a man is shaving his face,four,199835
how many men are gathering at the tennis court with their rackets,four,550652
how many men are there posed at the net,three,222676
how many south sign is showing salem is the next left turn,five,29287
how many rows of identical motorcycles in front of a us aid truck,two,540495
how many plates of sandwiches are around the preparation board,six,546205
the yellow wagon that has how many trunks in it,five,147108
how many people are riding an elephant through the water,two,257302
how many photos of two girls is laying in a bed making funny faces,three,545731
how many small boats is sitting in the middle of a harbor,two,372558
how many small cases can hold the small flower each,three,144884
how many park bench in the middle of a forest,one,278043
how many luggage bags on the ground next to each other,three,526029
the herd of elephants how many running with a baby,one,312
how many tennis players appear to practice near one another,three,132038
how many zebra eating grass while another zebra under the shade,one,240304
"how many way sign pointing right , a stop sign with heart-shaped graffiti on the corner of n. seeley av",one,288472
how many small sail boats are in the water near swimming birds,four,101738
how many trains are passing by each other on adjacent tracks,two,246988
how many cows graze upon the large grassy field,three,557101
how many clocks with different times are lined up vertically on a wall,five,492580
how many way stop sign has the street sign on top,four,320616
how many giraffes standing in a dry grassy field,two,211839
"how many ducks are sitting in the pond , one on top of a nest",two,91160
how many sheep stand in the field near a hill,five,343823
how many people is standing on ski 's on a slope,three,470738
how many people is sitting on the sidewalk with their feet on their skateboards,three,403305
"how many young people are holding an iron man kite , waiting for their turn",three,350344
how many men in a horse drawn cart on a street,two,40737
how many traffic signs on a pole near trees,two,418373
how many cows eat grass in a field under a big blue sky,five,494162
how many white teddy bears with floral ribbons design,two,515006
how many young men is sitting on a couch holding remotes,two,349170
how many large pieces is person holding up of pastries in their hands,two,488404
how many little dogs hiding in the pillows of a couch,two,308040
how many suitcase is closed and standing other is open and except an empty plate is kept,one,366382
how many motorcycles are parked close together in the lot,three,240976
how many zebras grazing inside a fenced off area,two,127286
how many men unload the pickup truck on grass,four,472452
how many cups of food is containing various different foods,four,9425
how many motorcycles sit parked side by side next to a closed off street,four,21685
how many horses is running around in a fenced in area playing,four,474315
how many clocks are arranged on top of a table,five,26028
how many girl defends another while playing ultimate frisbee,one,119979
how many people walking towards a plane on a runway,three,541702
how many young men is playing a game involving a disc on grass,two,439402
the boy grins as how many different parrots sit on his shoulders,four,400850
how many men is holding skateboards while posing for a picture,two,89939
how many horses eating weeds from their feed box,two,510175
how many people are riding on top of an elephant,two,529503
how many male is doing skateboarding tricks outside in walkway,one,47734
how many zebras are there standing beside each other,four,532673
how many cows standing on a grassy field near trees,three,311709
how many luggage bags packed and ready for travel,three,526029
